,company_name,Series,Total_Likes,Total_Retweets,Series_Amount,Market,tweet_count,get_dayrange,get_dayiqr,likes_mean,retweets_mean,persontag_count_mean,hashtag_count_mean,text_length_mean,persontags_count_mean,hashtags_count_mean,links_count_mean,self_mention_mean,self_tweet_mean,likes_std,retweets_std,persontag_count_std,hashtag_count_std,text_length_std,persontags_count_std,hashtags_count_std,links_count_std,self_mention_std,self_tweet_std,is_Biotechnology,is_Software,is_Health Care,is_Enterprise Software,is_Clean Technology,is_Hardware + Software,is_Semiconductors,is_Curated Web,is_Mobile,is_Web Hosting,is_Series_A,is_Series_B,is_Series_C,is_Series_D,mean_neg,mean_pos,total_neg,total_pos,Total_Likes_scaled,Total_Retweets_scaled,tweet_count_scaled,get_dayrange_scaled,get_dayiqr_scaled,likes_mean_scaled,retweets_mean_scaled,persontag_count_mean_scaled,hashtag_count_mean_scaled,text_length_mean_scaled,persontags_count_mean_scaled,hashtags_count_mean_scaled,links_count_mean_scaled,self_mention_mean_scaled,self_tweet_mean_scaled,likes_std_scaled,retweets_std_scaled,persontag_count_std_scaled,hashtag_count_std_scaled,text_length_std_scaled,persontags_count_std_scaled,hashtags_count_std_scaled,links_count_std_scaled,self_mention_std_scaled,self_tweet_std_scaled,is_Biotechnology_scaled,is_Software_scaled,is_Health Care_scaled,is_Enterprise Software_scaled,is_Clean Technology_scaled,is_Hardware + Software_scaled,is_Semiconductors_scaled,is_Curated Web_scaled,is_Mobile_scaled,is_Web Hosting_scaled,is_Series_A_scaled,is_Series_B_scaled,is_Series_C_scaled,is_Series_D_scaled,mean_neg_scaled,mean_pos_scaled,total_neg_scaled,total_pos_scaled,Series_Amount_scaled
12,Acumatica,_Series_C,42,71,10000000,Developer Tools,178,39,19,0.23595505618,0.455056179775,1.11235955056,0.595505617978,112.359550562,1.03370786517,0.589887640449,0.685393258427,0.0898876404494,0.140449438202,0.552804292258,1.06866104893,1.38137900679,1.01089098837,34.3364039626,1.38555451546,1.01140892319,0.489332662555,0.286827550631,0.348432843718,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0439224792899,0.0766014139795,0.0,0.1,3.849539436388788,10.894472309016876,8.549741512936007,4.162141262033174,3.1082487943885773,0.15060606828943168,0.2724717223185831,0.5817119585990056,0.34390588463020405,46.57561842535035,0.5461928245133933,0.33882696398590834,0.654062208608451,0.06607527899466804,0.07703010501975385,0.3213574654199956,0.5430489326910852,0.6736487844813156,0.75385042061013,1.5835477350647618,0.6691030722391527,0.7678939076577467,1.620348438962779,0.2642471922068816,0.25547010648974056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1627968221284579,0.0,0.0518557042175279,0.10255353317033782,0.0,0.14662797948349038,16.11809565095832
13,AdMeld,_Series_C,7,42,15000000,-,177,136,63,0.0395480225989,0.237288135593,0.751412429379,0.333333333333,105.418079096,0.64406779661,0.327683615819,0.525423728814,0.152542372881,0.118644067797,0.246834088576,0.564246774194,1.07413323115,0.645497224368,39.3972384637,1.04058623989,0.644003592075,0.500769823397,0.360565811136,0.324286582154,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0209858605447,0.0416537445398,0.0,0.0769230769231,2.1062568471653336,8.463716194834607,8.535576967478411,5.785373860066296,4.377832529732637,0.036318432749249834,0.17677506227232462,0.46327129763059244,0.23724597233746203,44.33063803959494,0.41271112657318354,0.23296959412130555,0.5061754261634863,0.09303892293677644,0.07057626373982905,0.18758062795221117,0.3725192097569976,0.5887764138201083,0.5257264667687377,1.6024463650808047,0.5742846029532243,0.5314469932378661,1.7033522990955146,0.3260152062562555,0.24225971881958872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1627968221284579,0.0,0.02270792189020774,0.048752921366135314,0.0,0.10311252410304753,16.523560759066484
14,AdReady,_Series_C,16,13,5300000,Billing,166,137,70,0.0963855421687,0.078313253012,0.801204819277,0.228915662651,112.692771084,0.759036144578,0.228915662651,0.728915662651,0.0180722891566,0.174698795181,0.352117674247,0.29109956342,1.09666093497,0.994838816911,30.5772079235,1.06844958697,0.994838816911,0.459256347636,0.133615983723,0.3808581613,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0238095501464,0.0284333304299,0.0,0.0444444444444,2.8831473628180557,4.580636068556699,8.375290439616576,5.795349282062511,4.492892881203531,0.07892001685104794,0.07049162125811306,0.4819971936801968,0.17929979305746033,46.682542153929035,0.45753585195284435,0.17849500919090328,0.6938857909733475,0.01691643025772354,0.08498022040969348,0.24223087622041267,0.22978394940996338,0.5956746423737691,0.7445429457164285,1.5665772514433005,0.5828932408911809,0.757945599734867,1.4165475445090807,0.12835043125393072,0.2724546204802373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1627968221284579,0.0,0.02603991868948259,0.03164644195333272,0.0,0.052576719728235806,15.483217378522351
15,AdScale,_Series_B,8,6,6150000,Advertising,183,330,180,0.0437158469945,0.0327868852459,0.377049180328,0.934426229508,106.442622951,0.360655737705,0.934426229508,0.573770491803,0.153005464481,0.0710382513661,0.230268276697,0.178566924822,0.633252577759,1.52490877903,30.9092208175,0.62982956578,1.52490877903,0.53838432676,0.360980403372,0.257593498786,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0321991577121,0.059751737776,0.0490797546012,0.079754601227,2.2271781626911618,2.8983055397877777,8.619604788945114,7.0299415343437825,5.5435604721357095,0.039797678854455364,0.031339379567067845,0.28654013555345986,0.4323731393759525,44.66415478485639,0.2740219883092153,0.42686566882059435,0.5511306459611806,0.09319970716954191,0.05118597886506264,0.1779019621951098,0.1533986133169198,0.42394756023791585,1.0250142525649715,1.5681991003883988,0.4203421107163606,1.0500680733431824,1.999259939252885,0.32635643848666107,0.20302592044885726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4376708394768284,0.0,0.0,0.03635393597301572,0.07495830217512778,0.05909905069804568,0.108087351150128,15.631962639782701
16,Adaptiveblue,_Series_B,2,0,4520000,Celebrity,201,590,240,0.00995024875622,0.0,0.313432835821,0.0248756218905,91.3134328358,0.308457711443,0.0199004975124,0.457711442786,0.129353233831,0.0,0.0995012437733,0.0,0.596882447988,0.185413347558,29.8586046,0.595296656679,0.172052288708,0.547222748356,0.336428416758,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0224252769289,0.0374134991506,0.0,0.0882352941176,1.1060669246399337,0.0,8.858858803573115,7.887025008862958,5.869832420011883,0.009734951103748357,0.0,0.24812673519821427,0.024157550802352528,39.656389929920984,0.24272729635870166,0.019429663274818803,0.4428122619793223,0.08433624489347424,0.0,0.0883670639947282,0.0,0.4071388299164648,0.17324445786927312,1.5629753793962784,0.4045021615051674,0.1621507341251652,2.0741526645527095,0.306034393392612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4376708394768284,0.0,0.0,0.024397862831685598,0.043087588769652796,0.0,0.1235831270638385,15.324022551808413
17,Adaptivity,_Series_B,24,54,3000000,Software,174,290,118,0.137931034483,0.540229885057,0.511494252874,0.327586206897,126.471264368,0.494252873563,0.32183908046,0.683908045977,0.0114942528736,0.0,0.592289840645,2.39848023992,1.11084254722,0.722582020094,28.1134526786,1.10567180131,0.721178433078,0.502105063095,0.106900945298,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.0180143935585,0.0428379694924,0.0,0.0235294117647,3.2834319181151437,9.564279106306424,8.492687675257233,6.843808473385656,5.069742519580321,0.10439384299271164,0.2999413677449108,0.358564125060247,0.23433809735630687,51.040913007150124,0.3452120457416832,0.23002027839446776,0.6527002282651501,0.01101819894374037,0.0,0.3340227688383385,0.7623301064738603,0.5999563054949306,0.5769423968226511,1.553664624818105,0.5941025837456645,0.5841169559121077,1.7132479002891272,0.10348531696619301,0.0,0.0,0.017821965622096578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4376708394768284,0.0,0.0,0.019275115811752726,0.05036620580241517,0.0,0.025706271281412865,14.914122846632385
18,Addepar,_Series_B,163,112,50000000,,206,164,92,1.1067961165,0.757281553398,1.58737864078,0.383495145631,113.208737864,1.53398058252,0.349514563107,0.485436893204,0.126213592233,0.0,5.13222743704,2.879586757,1.37206837714,0.79848601709,39.3286356465,1.37088565982,0.786579354086,0.520114015078,0.37428596477,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0321310431721,0.0568926010603,0.032,0.072,5.263180500941889,13.453992511313754,8.922201772205984,6.0419138423123115,4.793474444775597,0.26906505888393617,0.35373414621814553,0.693515860855513,0.26140878266248013,46.84795708779235,0.6629572862975528,0.24371211077445915,0.46881477627544493,0.08305305857859276,0.0,0.6186673387876441,0.8068582395350227,0.6713391491178785,0.6256454993136356,1.6022148307523763,0.6655333702072114,0.627410170132599,1.8510210139521548,0.33727293583202655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4376708394768284,0.0,0.0,0.03626764298605024,0.07059123819494303,0.03610174657434006,0.09469242039815663,17.72753356339242
19,AdzCentral,_Series_A,37,93,3200000,Hardware + Software,196,1,0,0.188775510204,0.663265306122,0.938775510204,0.566326530612,150.255102041,0.913265306122,0.540816326531,0.908163265306,0.0,0.0,0.640573885818,3.07160319803,0.676587614894,0.883285693254,56.7204229894,0.662263059532,0.873171259343,0.323022097962,0.0,0.0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0.0265776835132,0.0470211714479,0.00561797752809,0.061797752809,3.720172081082897,12.354604026355265,8.794215090634458,0.7087956427446952,0.0,0.13046329146831898,0.33284301446071096,0.5294422979547084,0.33412203630244397,58.30850099967781,0.5100989985044682,0.32231909425787614,0.8561989906037331,0.0,0.0,0.3484768910907794,0.821903302260109,0.44320487224275235,0.6781847176353676,1.6466481219316562,0.43472841691882597,0.6829754599319705,0.7179768721348543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008274484144337403,0.0,0.0,0.0,0.0,0.20678064084739164,0.0,0.0,0.0,0.029373695289691856,0.05617577138217144,0.005737334276253674,0.07813789782419477,14.978661367769956
20,AdzCentral,_Series_B,101,109,3200000,Hardware + Software,210,2,1,0.52380952381,0.561904761905,0.77619047619,0.385714285714,118.914285714,0.704761904762,0.380952380952,0.9,0.0,0.0,1.24965249214,1.27112811685,1.42177352752,0.711347339627,47.781222771,1.37943757712,0.703796300197,0.358759158728,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0.0401238722145,0.0546028129376,0.021164021164,0.037037037037,4.759023950951849,13.288394623249157,8.971977817713887,1.1382686583775343,0.6990579539101223,0.22288574606843917,0.30626859147441193,0.4727015211329907,0.26242965350659087,48.66536866217883,0.4370433032165164,0.2584595662651183,0.8488637384517799,0.0,0.0,0.46722254650527667,0.5916115614874984,0.6835032339841925,0.569591395119749,1.6268623178988346,0.6676188642444073,0.5724077664778779,0.8697524009858318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008274484144337403,0.0,0.0,0.0,0.0,0.0,0.4376708394768284,0.0,0.0,0.04668894526661386,0.06715689231388172,0.022916127051576907,0.04259290545504191,14.978661367769956
21,Aereo,_Series_A,11,61,20500000,,206,0,0,0.0533980582524,0.368932038835,0.247572815534,0.247572815534,115.655339806,0.21359223301,0.247572815534,0.388349514563,0.0,0.0,0.246067820903,1.51087305571,0.55159983024,0.542684323672,35.3049798965,0.516091983424,0.542684323672,0.508138826983,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0297054683066,0.0546460522588,0.0291262135922,0.0728155339806,2.5232627700661667,10.138941926921014,8.922201772205984,0.0,0.0,0.04764712517109844,0.23969890446795164,0.20487185542347813,0.19050540356213574,47.629893103518015,0.17978373401098682,0.18959135778674502,0.37739620616868896,0.0,0.0,0.18714005506215356,0.6397017465570486,0.38532903870177077,0.4544013043916296,1.5874765154757908,0.3659656281747676,0.45946781972752326,1.758508732261441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20678064084739164,0.0,0.0,0.0,0.033222324121402184,0.06722123052480744,0.03250295735032529,0.09606739995950368,16.835935444108635
22,Aereo,_Series_B,92,109,38000000,,205,0,0,0.682926829268,0.907317073171,0.546341463415,0.317073170732,115.12195122,0.49756097561,0.307317073171,0.478048780488,0.0146341463415,0.0,2.27560619364,3.58457959932,0.854084064196,0.735614468713,41.5381912161,0.832103348619,0.726389892842,0.556385479259,0.120377216775,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0455728730495,0.0487637461603,0.0497512437811,0.0646766169154,4.661300170942029,13.288394623249157,8.909634462173155,0.0,0.0,0.24275608234421742,0.38125739128632896,0.37548066482787534,0.22894036452788438,47.45976019258308,0.34683138589471146,0.22255298018407607,0.4618937195241026,0.013869102181227565,0.0,0.5513268901306116,0.8563527183872782,0.5144072666416853,0.5854227188683412,1.609380936471328,0.5031915871912648,0.58761064193468,2.154051569790859,0.11607525242450509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4376708394768284,0.0,0.0,0.054144703321453685,0.05864751306111616,0.06006190760286042,0.0826899971496087,17.45309671769066
23,Aereo,_Series_C,123,122,34000000,,211,0,0,0.791469194313,1.04265402844,0.492890995261,0.440758293839,119.890995261,0.450236966825,0.431279620853,0.454976303318,0.00473933649289,0.0,1.95524282325,3.20759226846,1.00175877833,0.86742497596,36.7488576363,1.00054149185,0.866722217549,0.499152972456,0.0688428390822,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0356723927108,0.0351034285817,0.0379146919431,0.0473933649289,4.966011248660839,13.987239158458218,8.984300660632943,0.0,0.0,0.25220426146211017,0.40135622203463434,0.3492586171310569,0.28655690280897284,48.97437905013655,0.3230438418408732,0.2804390651188345,0.4402426630385882,0.004656873785250756,0.0,0.5328137320968132,0.8317897825215983,0.5657731389216594,0.6685010866038669,1.5930428962807959,0.5615709898674617,0.6789029610324282,1.691427587455242,0.0673985634308183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1627968221284579,0.0,0.04081092856226245,0.04007313053606775,0.04374825717092352,0.0567011296092604,17.341871082580436
24,Affectiva,_Series_B,12,54,5700000,Fraud Detection,155,76,48,0.0774193548387,0.348387096774,0.754838709677,0.567741935484,116.380645161,0.735483870968,0.561290322581,0.754838709677,0.141935483871,0.122580645161,0.291335569247,0.9369302486,1.0150934669,0.821934326371,37.3850221706,1.0069719257,0.814510218281,0.513985389199,0.350115188418,0.329018293238,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0337204430086,0.087445433189,0.0555555555556,0.277777777778,2.6058297763335263,9.564279106306424,8.206086947068272,5.00969742778838,4.0831288866841895,0.06580175737449699,0.23100268918284683,0.46458879702256706,0.33460666426711844,47.860941527365796,0.4487827612819686,0.3293601179310298,0.7175264571031423,0.08922110926961845,0.07183568908554769,0.21204721662912293,0.5064520950702925,0.5701112313551329,0.6403644884137998,1.5953925749663118,0.5636404237717296,0.6455452036940074,1.8032249349057303,0.3173919682452002,0.24488777423536653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4376708394768284,0.0,0.0,0.03829234666227954,0.12210139048691739,0.06857910778462749,0.8236628475948023,15.555976732804778
