,company_name,Series,Total_Likes,Total_Retweets,Series_Amount,Market,tweet_count,get_dayrange,get_dayiqr,likes_mean,retweets_mean,persontag_count_mean,hashtag_count_mean,text_length_mean,persontags_count_mean,hashtags_count_mean,links_count_mean,self_mention_mean,self_tweet_mean,likes_std,retweets_std,persontag_count_std,hashtag_count_std,text_length_std,persontags_count_std,hashtags_count_std,links_count_std,self_mention_std,self_tweet_std,is_Biotechnology,is_Software,is_Health Care,is_Enterprise Software,is_Clean Technology,is_Hardware + Software,is_Semiconductors,is_Curated Web,is_Mobile,is_Web Hosting,is_Series_A,is_Series_B,is_Series_C,is_Series_D,mean_neg,mean_pos,total_neg,total_pos,Total_Likes_scaled,Total_Retweets_scaled,tweet_count_scaled,get_dayrange_scaled,get_dayiqr_scaled,likes_mean_scaled,retweets_mean_scaled,persontag_count_mean_scaled,hashtag_count_mean_scaled,text_length_mean_scaled,persontags_count_mean_scaled,hashtags_count_mean_scaled,links_count_mean_scaled,self_mention_mean_scaled,self_tweet_mean_scaled,likes_std_scaled,retweets_std_scaled,persontag_count_std_scaled,hashtag_count_std_scaled,text_length_std_scaled,persontags_count_std_scaled,hashtags_count_std_scaled,links_count_std_scaled,self_mention_std_scaled,self_tweet_std_scaled,is_Biotechnology_scaled,is_Software_scaled,is_Health Care_scaled,is_Enterprise Software_scaled,is_Clean Technology_scaled,is_Hardware + Software_scaled,is_Semiconductors_scaled,is_Curated Web_scaled,is_Mobile_scaled,is_Web Hosting_scaled,is_Series_A_scaled,is_Series_B_scaled,is_Series_C_scaled,is_Series_D_scaled,mean_neg_scaled,mean_pos_scaled,total_neg_scaled,total_pos_scaled,Series_Amount_scaled
660,NatureBox,_Series_B,273,45,18000000,Advertising,205,4,2,1.785365854,0.317073171,1.112195122,0.580487805,99.49756098,1.082926829,0.575609756,0.331707317,0.565853659,0.126829268,4.469151396,1.291735123,1.067385279,0.896403356,34.2397293,1.070070192,0.885830863,0.4822532,0.506627525,0.333596262,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.062248842,0.078068069,0.117647059,0.058823529,5.774437878426902,8.75592675446865,11.230781355706803,1.6843718834511747,1.1092646829797892,0.2783352174540214,0.21575334755646558,0.56858101301014,0.3350532468986021,40.162814061129495,0.5467355294887023,0.33022998796939124,0.3204957275885872,0.14317403974977055,0.0712663446805584,0.6099340227132669,0.5951126691743419,0.5725575987798358,0.6816994340720877,1.5382378920115796,0.5693945464937072,0.6857413386418846,1.6586377876147576,0.4221302214172725,0.23833613853363247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4293003506997334,0.0,0.0,0.07884509367467663,0.10511246170915814,0.1848322710591489,0.07353087613138867,16.70588231586044
661,Nebula,_Series_A,2,14,10000000,,177,1,1,0.011299435,0.079096045,0.440677966,0.350282486,108.1694915,0.435028249,0.344632768,0.587570621,0.005649718,0.0,0.105996385,0.309807999,1.176539414,0.791583876,53.50100441,1.176239252,0.790488202,0.597783098,0.075164603,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.048812872,0.077943465,0.071428571,0.125,1.1046983441282212,4.774366060745642,10.68121439648745,0.7068073283623624,0.6973775382363225,0.011018472750655569,0.07100294686324868,0.31831370458395597,0.24373046915481628,42.79934829127143,0.31124202629028325,0.2394188761043561,0.5550987820107731,0.005529948326652526,0.0,0.0934373343955571,0.2411622958232881,0.6033414742320448,0.6176221214434524,1.5903926478175416,0.5988439157071737,0.625616297382338,2.723292782759769,0.07285081916917273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2106572423632038,0.0,0.0,0.0,0.05871764120120538,0.10489404735975114,0.09373364463673292,0.20213421945177998,16.11809565095832
662,Nebula,_Series_B,26,43,25000000,,208,0,0,0.716346154,0.980769231,0.432692308,0.548076923,97.65384615,0.389423077,0.538461538,0.572115385,0.024038462,0.0,8.616988171,9.89703588,0.739034794,1.559634589,46.26990116,0.700092233,1.531776632,0.524373421,0.153538107,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.034757835,0.052342211,0.011904762,0.053571429,3.351017445183633,8.56307674259547,11.286278208029707,0.0,0.0,0.24293123561826369,0.38775276861345453,0.3141076078219254,0.3241844348441522,39.59488651471843,0.2871176369288855,0.3178947974596616,0.5411887745925454,0.02197884491414464,0.0,0.6388798573468049,1.0219801193698914,0.46077508763309516,1.0317161491402511,1.5747516073238421,0.44283969023038233,1.0418163115357628,2.000135622206525,0.1443033042543666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4293003506997334,0.0,0.0,0.039626462797036674,0.0638205407404551,0.012448072822319793,0.06562806804157052,17.034386382832476
663,Needle,_Series_B,24,40,10500000,Car Rental P2 P ,233,0,0,0.103004292,0.17167382,0.236051502,0.25751073,105.0128755,0.201716738,0.240343348,0.399141631,0.0,0.0,0.344462957,0.59860847,0.517025509,0.559207245,44.29169385,0.471238799,0.551411873,0.49948175,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.025900565,0.032138349,0.009708738,0.019417476,3.271495810788393,8.263424008379054,11.727012864084493,0.0,0.0,0.0830164067087452,0.1373124075242382,0.1955469397556777,0.19512007825247,41.8460726831305,0.1701876777853478,0.1842391807432081,0.38326337786891895,0.0,0.0,0.23854699591145573,0.38688187375360283,0.36268062525755485,0.46402598475778306,1.5698044132496989,0.33808676691091466,0.46339280622872164,1.792410551193848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4293003506997334,0.0,0.0,0.028551990356795037,0.03627689656033346,0.010068373212391693,0.020886721170190005,16.166885815127753
664,Netbooks,_Series_B,5,5,9100000,Manufacturing,177,0,0,0.028248588,0.028248588,0.15819209,0.163841808,107.0282486,0.15819209,0.163841808,0.734463277,0.005649718,0.0,0.19740874,0.19740874,0.436740389,0.555185204,27.89477578,0.436740389,0.555185204,0.479818704,0.075164603,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.039251721,0.040565684,0.03030303,0.03030303,1.8079856796850922,2.581556642751844,10.68121439648745,0.0,0.0,0.026544785061235584,0.02715081481846408,0.13886703269557515,0.13627254227376906,42.45552582121578,0.13810777382157183,0.13579541469920822,0.6857998732268564,0.005529948326652526,0.0,0.15767300342785065,0.16704315767492706,0.3210081090177306,0.46120959624627705,1.5099118130159381,0.3198534978166813,0.4660957082311915,1.640368075640968,0.07285081916917273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4293003506997334,0.0,0.0,0.045522421699607823,0.047282674606080315,0.03396760146280799,0.03396760146280799,16.02378497148708
665,Netsertive,_Series_B,4,32,7300000,,166,136,62,0.024096386,0.192771084,0.921686747,0.307228916,117.6385542,0.843373494,0.301204819,0.879518072,0.108433735,0.180722892,0.153812449,0.491326746,1.435442974,0.684598202,27.10275769,1.405460586,0.673929045,0.408918466,0.3118682,0.385952684,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.012400617,0.037385885,0.014084507,0.035211268,1.622521901834991,7.39181109111562,10.44752825823674,5.666410755827145,4.297377850198757,0.022847529178940305,0.15040419259777782,0.5134260405270513,0.222218508992333,45.61773971173282,0.47752744864913443,0.21777752421965949,0.8123836008812506,0.07462197960064505,0.08333121226426424,0.12863305398219024,0.3388551920545114,0.6669393878565044,0.5490307421037164,1.5056875520635848,0.6547819664892529,0.5487223724197708,1.1715337443287672,0.276792490367413,0.26372925751254306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4293003506997334,0.0,0.0,0.012990765524328643,0.043051257278352045,0.014848602565684791,0.040212737530158915,15.80338490611862
666,Netsertive,_Series_C,229,102,3000000,,168,77,39,1.363095238,0.607142857,1.30952381,0.892857143,117.7440476,1.172619048,0.875,0.666666667,0.130952381,0.166666667,1.346655183,1.281072316,1.208514607,1.020952439,39.51259892,1.218603421,1.021842295,0.543515576,0.338356787,0.373792133,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.015605459,0.036156704,0.00877193,0.01754386,5.589395309632522,12.892671223127708,10.490855689644444,4.935604656449825,3.810826146320116,0.2721287166794905,0.3157416713551407,0.6171360117341904,0.4171166703928493,45.64880699417228,0.5690054238257174,0.4080559244982506,0.6258067816612567,0.08414023179461223,0.08073096927243596,0.47887286227477016,0.5928036065794144,0.6118721814237942,0.7542334100607194,1.5563260166719963,0.6099218219569713,0.7676472589535911,2.1721650453832932,0.2976042555518291,0.25803437367750676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16523094902226254,0.0,0.01654659976382183,0.04144134464974838,0.00906491445288125,0.01873835712817183,14.914122846632385
667,Newforma,_Series_D,11,60,5100000,Software,169,79,39,0.065088757,0.355029586,0.786982249,1.0,118.6982249,0.75147929,0.99408284,0.609467456,0.047337278,0.165680473,0.2704056,0.675675257,1.296357904,1.507915622,39.82398845,1.271393429,1.50987638,0.513072283,0.212990355,0.372898451,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.024805169,0.037718292,0.016260163,0.040650407,2.516188303567096,10.060581728464165,10.512375739666856,4.967959201574501,3.810826146320116,0.05659752207207778,0.23237523232071033,0.46820706034493237,0.4382039198166591,45.92948756240494,0.44636992765400624,0.4311116784337994,0.5747530968507389,0.0398350483024619,0.08053588454355194,0.2007593177772686,0.4178572124294341,0.6342739545330905,1.0072367794308563,1.5572787789375147,0.6232317387803501,1.0309460005231497,1.9036486197579643,0.1957805684022075,0.2576111642828954,0.0,0.019094963660039394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06047404282810704,0.027231244374968207,0.043489080169505534,0.01728338594322566,0.04739674514231686,15.444751097694555
668,Newlans,_Series_B,17,20,15000000,Communications Infrastructure,205,1287,404,0.082926829,0.097560976,0.624390244,0.297560976,84.57560976,0.546341463,0.229268293,0.136585366,0.004878049,0.0,0.367758472,0.383794142,0.923755254,1.206292287,40.89537572,0.876741282,0.627101917,0.384603244,0.06984303,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.036793821,0.058117871,0.026548673,0.044247788,2.9327525825748104,5.7949373031232225,11.230781355706803,8.813760783572274,6.331384277683051,0.06954465380904332,0.0855103409538283,0.40488055092961983,0.21714734921514892,35.48413956898214,0.3645857289821691,0.1776890478505512,0.1345487282395507,0.004788566195541496,0.0,0.24937805005391722,0.28384237647053623,0.5276184253338334,0.855779447047875,1.5604720264818783,0.5085683218194605,0.5166856337005734,1.0364064842264886,0.0678390482085911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4293003506997334,0.0,0.0,0.042274024482497286,0.07245193361462572,0.02933840698632171,0.05230475251683222,16.523560759066484
669,NewsCred,_Series_B,73,74,15000000,,200,20,9,0.425,0.37,1.265,0.35,123.825,1.2,0.335,0.795,0.285,0.13,1.127266004,1.139999118,1.10037682,0.787783609,46.34635149,1.065682125,0.784763832,0.428829188,0.45254723,0.337147359,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.019638843,0.05303054,0.00621118,0.062111801,4.398490402620545,11.10982083824375,11.13692821632206,3.320126387655721,2.34971122376561,0.20321870008381113,0.2385725609888718,0.6068355751983279,0.24359477128895948,47.427923685676774,0.575469485701684,0.2347696787240143,0.7389133745003733,0.12225985555285826,0.07215373001026082,0.44979524691616934,0.5602568258506961,0.5821455775256982,0.615242885827063,1.5749362945369867,0.5681220270244787,0.6219298916664753,1.2914613773736225,0.38346861865733567,0.24013264055441538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4293003506997334,0.0,0.0,0.02114250499355374,0.06483076458095385,0.006357260719399345,0.07863001001146959,16.523560759066484
670,NewsCred,_Series_C,393,166,25000000,,189,4,1,2.412698413,1.058201058,1.253968254,0.698412698,118.3703704,1.174603175,0.693121693,0.915343915,0.62962963,0.169312169,2.464438052,2.091471777,0.778055144,0.874610928,38.82435036,0.789687843,0.875800722,0.314925714,0.484186497,0.376023501,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.015766763,0.049589835,0.005649718,0.011299435,6.15943745709968,16.064315007236207,10.924134657828256,1.6843718834511747,0.6973775382363225,0.28240044802438463,0.39819672535971423,0.6042278277457753,0.37037462098021207,45.83311076231114,0.5694788807792597,0.3648710646224928,0.8432954823942994,0.14497066029484157,0.08124579013378506,0.5597302355559438,0.7257107369208529,0.4758659065531185,0.6686164361255259,1.554179007040942,0.47755875341071635,0.6795260259435331,0.7108830787320558,0.4062340110355757,0.2590882272118276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16523094902226254,0.0,0.016727797665372884,0.05983004104470807,0.005770435535337238,0.011788255551563882,17.034386382832476
671,NextDocs,_Series_B,11,44,5000000,Clean Technology,152,158,71,0.157894737,0.401315789,1.269736842,0.657894737,120.8486842,1.236842105,0.651315789,0.769736842,0.151315789,0.0,1.17988249,1.583272947,1.695222718,1.128236408,29.66697271,1.68254318,1.111409036,0.467066295,0.359541069,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.015045825,0.035063114,0.0,0.040983607,2.516188303567096,8.660160143120455,10.132836050110944,5.8635213825168,4.44114177120648,0.11473577943389432,0.2509307428726939,0.6079484126045146,0.3589291990910841,46.5599773379839,0.5839364165012634,0.35324939567670205,0.7167990406351729,0.0915864542238517,0.0,0.4574424992371259,0.6513737294827396,0.7202499482925757,0.8138832754269798,1.5187399372477801,0.711360964532951,0.8193304919328986,1.547153006345087,0.3139959748896989,0.0,0.0,0.0,0.0,0.0,0.005091990157535755,0.0,0.0,0.0,0.0,0.0,0.0,0.4293003506997334,0.0,0.0,0.015919609982384012,0.040020967896734885,0.0,0.047846037270343304,15.424948470398375
673,Nimbuzz,_Series_B,1,0,15000000,VoIP,205,64,23,0.004878049,0.0,0.229268293,0.019512195,79.55609756,0.209756098,0.019512195,0.390243902,0.024390244,0.024390244,0.06984303,0.0,0.524985482,0.138655152,37.15221768,0.514402794,0.138655152,0.508653007,0.154635067,0.154635067,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.035434454,0.055161541,0.008928571,0.026785714,0.6955665781947524,0.0,11.230781355706803,4.7039621088898365,3.268292681153024,0.004825073549591909,0.0,0.1908620364683849,0.019057461717905747,33.86445611554526,0.17587973988135563,0.019048664726314297,0.3750219935519132,0.022271951169318384,0.0215280385568644,0.06417530120603732,0.0,0.36661041160610863,0.13150940165745734,1.5487125417267926,0.35989933777330063,0.13191297293129908,1.866910672265153,0.14527349518458157,0.13063441477173593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4293003506997334,0.0,0.0,0.04050201555451658,0.06798977499335296,0.009232215683809922,0.029626961367836702,16.523560759066484
674,NoWait,_Series_A,28,41,2000000,Educational Games,203,16,8,0.137931034,0.384236453,0.300492611,1.911330049,82.93596059,0.251231527,1.871921182,0.108374384,0.458128079,0.0,0.445760731,1.703272268,0.538929773,1.870039896,35.0034063,0.498449041,1.794753011,0.311621149,0.499475411,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.029959387,0.031667946,0.015873016,0.031746032,3.4249090182952004,8.364761939152306,11.193446761653776,3.070919780007151,2.2401100333097705,0.10398990409183091,0.24428955890371315,0.23788869624461428,0.5448873221186277,34.95780504895244,0.20417097730057357,0.5317178295131789,0.10707843448612094,0.13850766365158929,0.0,0.2824841757625752,0.6712532983023621,0.37341205433279034,1.1708058163755724,1.5411121461110133,0.3519620092926675,1.1670894543173855,0.697501702469695,0.4170861428554287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2106572423632038,0.0,0.0,0.0,0.03353861613030961,0.035682081090194356,0.01684727254676815,0.035780679120305706,14.508657738524219
675,NoWait,_Series_B,144,44,10000000,Educational Games,216,16,8,0.819444444,0.203703704,0.444444444,2.175925926,99.34722222,0.402777778,2.134259259,0.222222222,0.546296296,0.0,1.778369168,0.744083757,0.679717223,2.07231453,39.71754684,0.639615922,1.984950918,0.438461015,0.508243839,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.029546012,0.042987494,0.0125,0.0375,5.103267280569699,8.660160143120455,11.43141196613001,3.070919780007151,2.2401100333097705,0.25093139854930574,0.15693230957812837,0.32028324701945593,0.5623918815497937,40.1166050111847,0.2943318770581407,0.5487305124232982,0.21699689537340558,0.1425027252686777,0.0,0.5198162277661692,0.4432244612957179,0.43670974361816584,1.2550535227995891,1.5569543791184541,0.4175884953898817,1.252232813948508,1.3526351472247231,0.4232672950068205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4293003506997334,0.0,0.0,0.033023996202619435,0.05057088028624444,0.013099775251917646,0.0432014433195764,16.11809565095832
676,Nomadesk,_Series_B,4,12,7000000,Enterprise 2.0,152,78,34,0.026315789,0.078947368,0.855263158,0.513157895,102.9210526,0.796052632,0.513157895,0.434210526,0.342105263,0.125,0.160601866,0.336052578,1.153215457,1.073379525,33.62148602,1.15854908,1.073379525,0.510434857,0.475982959,0.331812203,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.041098743,0.061286916,0.0,0.064516129,1.622521901834991,4.378873466143969,10.132836050110944,4.951878572580723,3.6685366666580896,0.024832116574345003,0.07088325535795628,0.49185439142099974,0.31183510950171056,41.21035596659693,0.4618503331904534,0.309058816296606,0.4156288193174117,0.12943043766802745,0.0707422956718126,0.13333626301516882,0.2568021279603417,0.5969846112014986,0.7836930785248192,1.5358387523502264,0.5941086220601817,0.7975930140326778,1.8816570722840926,0.40037155862251106,0.23742932130235456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4293003506997334,0.0,0.0,0.04800153846187296,0.07733973857107117,0.0,0.08243380121438167,15.761420707019587
677,NonProfitEasy,_Series_A,8,34,550000,Nonprofits,193,160,75,0.041450777,0.176165803,2.507772021,0.476683938,105.7046632,2.455958549,0.476683938,0.430051813,0.564766839,0.155440415,0.224401911,0.500053969,2.810173428,0.685204796,35.72304971,2.815392631,0.685204796,0.526909719,0.497076948,0.363266342,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.04289345,0.054800167,0.050505051,0.080808081,2.2216587896004794,7.6209230249071815,11.002554990011417,5.880141317657302,4.4994480008399504,0.03786576697652338,0.1401560682055704,0.804837017441263,0.29817025541724457,42.055602269649604,0.7682066973938166,0.2956551300126039,0.41180030843061305,0.14313839580685575,0.07840371986824914,0.17435920293285087,0.3429991920347062,0.8768666357541958,0.5494294020077373,1.543734825559818,0.8671435759320361,0.5563350435661178,2.022300073374958,0.4153899934318984,0.25300828549009435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2106572423632038,0.0,0.0,0.0,0.05044212391757162,0.0674507068723647,0.0611482984272387,0.10996329190162013,13.217673557208654
678,NonProfitEasy,_Series_B,32,42,1000000,Nonprofits,191,325,161,0.167539267,0.219895288,2.109947644,0.685863874,105.8586387,2.047120419,0.685863874,0.507853403,0.596858639,0.162303665,0.426976786,0.485388601,2.376077151,0.903652916,37.11711077,2.411131986,0.903652916,0.53182021,0.491817869,0.369698215,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.020284379,0.051531203,0.008849558,0.061946903,3.5586541567883585,8.464627889371553,10.963497559267918,6.837304006430573,5.321481931519634,0.1196355626779099,0.16629573722667831,0.756812696612406,0.36690162215212196,42.10219121126822,0.7216517164921084,0.3629048688979698,0.48300920515476303,0.14411578991201004,0.07985455727076905,0.2749266839772575,0.3360098048239521,0.8263000472850789,0.6860248657909693,1.5485937690368614,0.821736373602004,0.6967235027221745,2.0657528207900295,0.41166270234276725,0.25609033205518456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4293003506997334,0.0,0.0,0.021890778437946568,0.06263658624646919,0.009147801179731406,0.07837147995867512,13.815510557964274
679,Nor1,_Series_B,4,1,9000000,Health Care,206,8,4,0.019417476,0.004854369,1.077669903,0.053398058,87.97087379,1.058252427,0.053398058,0.0,0.004854369,0.004854369,0.169968865,0.069673301,1.223264887,0.299695955,68.64826665,1.22434845,0.299695955,0.0,0.069673301,0.069673301,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.059523644,0.078942112,0.056994819,0.088082902,1.622521901834991,0.7945940771757359,11.249347075800157,2.3384590979573447,1.6323681680621325,0.018599758985597507,0.004820981306586946,0.5592509371802266,0.050117524835193036,36.56591641887472,0.540295469868202,0.050055770409942565,0.0,0.0047657468795444125,0.004732456477082195,0.13971258894460245,0.06546152024481541,0.6157377262379038,0.26896063901713607,1.6145697996244979,0.6113963888386501,0.27063751312140416,0.0,0.06767884895252199,0.06436880037929014,0.0,0.0,0.009547481562854952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4293003506997334,0.0,0.0,0.07460666647014108,0.106649856143599,0.07074585115152898,0.12329662147462618,16.012735135300492
680,Notonthehighstreet,_Series_C,12,77,11900000,3D Technology,229,112,53,0.052401747,0.336244541,0.318777293,0.122270742,109.2576419,0.31441048,0.104803493,0.532751092,0.026200873,0.0,0.276024241,0.90104513,0.712449622,0.4892548,28.47080677,0.711319645,0.436717803,0.533953998,0.160082144,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.013999369,0.082892992,0.0,0.090909091,2.5982877042982033,11.318606005012104,11.658942294311785,5.413930984683088,4.131832729807064,0.04677890346892527,0.2243171287763767,0.24923410358459214,0.10626886933572877,43.12631981594527,0.2440896535936271,0.0926187147624899,0.505616814350125,0.023768496208010803,0.0,0.2038203286224121,0.4950130512430135,0.4501629236774177,0.4141856825512034,1.5128721401171676,0.44735982477843517,0.378751813842615,2.0848587117646193,0.1500794193338856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16523094902226254,0.0,0.014754115125961025,0.11371641849644903,0.0,0.12865905743146355,16.292048958081757
681,Novinda,_Series_C,0,19,6000000,Clean Technology,164,6,3,0.0,0.115853659,2.146341463,0.073170732,111.4146341,2.067073171,0.073170732,0.195121951,0.0,0.0,0.0,0.462049187,1.384594922,0.304586124,34.57842557,1.357239609,0.304586124,0.397508325,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.053301504,0.047590009,0.098765432,0.037037037,0.0,5.638618123276033,10.4038110009408,2.056154313922488,1.4032847107140356,0.0,0.09921218501951502,0.7616508945666912,0.06714037733787011,43.7720325923797,0.7241888307586976,0.06702861439443784,0.19105407083577627,0.0,0.0,0.0,0.32461926203719865,0.6553694542207479,0.2729149751096739,1.539524537780823,0.6437864244618565,0.2746411924171184,1.1066199266711554,0.0,0.0,0.0,0.0,0.0,0.0,0.005091990157535755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16523094902226254,0.0,0.06522979967290209,0.056979260223983724,0.1441219491391739,0.04259290540648869,15.60727002719233
683,NuoDB,_Series_C,47,78,14200000,Big Data Analytics,166,83,38,0.493975904,0.626506024,0.837349398,0.620481928,108.2650602,0.801204819,0.614457831,0.897590361,0.204819277,0.180722892,2.217689182,2.38536367,1.65256171,1.041823464,37.13042837,1.626373096,1.042506598,0.375451535,0.40479059,0.385952684,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.01990677,0.032721327,0.0,0.006622517,3.947477068568225,11.387102223716141,10.44752825823674,5.030439747498781,3.783822180757824,0.21586728469125951,0.3206624625610987,0.485800987365377,0.3477370492405698,42.82809843743118,0.46359407719634793,0.34237797610998233,0.8279938531460496,0.10700483739273985,0.08333121226426424,0.5478219576233967,0.7591958104025954,0.7121005661882654,0.7660340338614378,1.548638844871992,0.7007159211135783,0.7797229501000713,0.9886089485588616,0.3482881795252318,0.26372925751254306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16523094902226254,0.0,0.021452643221790777,0.03701687716759222,0.0,0.006788734846673072,16.46875252257149
684,Nurix,_Series_B,34,49,25100000,Health Care,191,318,135,0.178010471,0.256544503,0.905759162,0.151832461,87.40314136,0.863874346,0.141361257,0.240837696,0.005235602,0.0,0.48094011,0.544973777,1.483778365,0.526142159,51.05621041,1.451787887,0.519023608,0.428715744,0.072357461,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.030434454,0.051155902,0.016483516,0.049450549,3.6196166467918593,9.126706668820962,10.963497559267918,6.807285839132695,5.130506105802435,0.1247534760439122,0.18623183906171817,0.5083747562712623,0.12787620016587103,36.38577519661174,0.48409092261465114,0.12000960320738888,0.23474051246255126,0.0051326254513825486,0.0,0.2959931200537276,0.3636425371057938,0.6775668210704366,0.4406967005358683,1.58548577464593,0.6649976591051496,0.4399852527725059,1.2907533779870726,0.07020975432390092,0.0,0.0,0.0,0.009547481562854952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4293003506997334,0.0,0.0,0.034131946929380236,0.06209100572880551,0.017535553954708388,0.05963016829869502,17.038378404102012
685,OLX,_Series_C,6,0,5000000,Subscription Businesses,175,704,227,0.034285714,0.0,0.308571429,0.011428571,90.62857143,0.302857143,0.011428571,0.428571429,0.005714286,0.0,0.211647692,0.0,0.510449108,0.106596857,36.65189283,0.508256946,0.106596857,0.518935376,0.075592895,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.026657217,0.049310836,0.009433962,0.028301887,1.9650583591032742,0.0,10.639545441574256,7.928044796564363,5.696249132113372,0.031802256854554,0.0,0.2429360837521383,0.011271139811356811,37.405331367683814,0.23705698642043788,0.0112680740029622,0.4104368483630291,0.005591785598048755,0.0,0.16659147810275898,0.0,0.35940762347361266,0.10229855903590392,1.5470035489915714,0.35685859026970507,0.10254310731486241,1.9532466164422273,0.07325325272471139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16523094902226254,0.0,0.029470477815195455,0.05942988184772801,0.00977332620194094,0.03148444258953068,15.424948470398375
686,OUYA,_Series_A,32,55,15000000,Cyber Security,174,1,0,0.183908046,0.379310345,0.390804598,0.568965517,113.8850575,0.367816092,0.563218391,0.505747126,0.063218391,0.0,0.753085915,1.213997165,0.624292836,1.184369332,46.60420614,0.600865321,1.184691852,0.52395921,0.244057675,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.030160199,0.061768591,0.007462687,0.082089552,3.5586541567883585,9.650149999416783,10.618578038514697,0.7068073283623624,0.0,0.12754715897567037,0.24233038712469132,0.29134691681861774,0.33125210141791983,44.50769158519145,0.2751704806973958,0.3261964776318608,0.4810927347598976,0.05037739446516392,0.0,0.3781320416201853,0.5778072808062622,0.4128943765800843,0.8441344245817741,1.5755557942521377,0.40055780467386554,0.8603956300943738,1.996533809559976,0.22182573633061115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2106572423632038,0.0,0.0,0.0,0.03378916910253245,0.07809225654803287,0.007674139252625263,0.11226371243372686,16.523560759066484
